indegree,outdegree,degree
2,0,2
2,0,2
2,0,2
2,0,2
5,0,5
2,0,2
5,0,5
2,0,2
2,0,2
4,0,4
2,0,2
2,0,2
6,0,6
2,0,2
5,0,5
3,58,61
5,218,223
4,0,4
2,0,2
3,0,3
2,0,2
2,0,2
3,0,3
3,0,3
10,0,10
2,0,2
3,0,3
4,0,4
7,0,7
2,0,2
2,0,2
3,0,3
4,0,4
5,0,5
3,0,3
3,0,3
4,0,4
3,0,3
2,0,2
4,0,4
2,0,2
2,0,2
2,0,2
5,0,5
3,0,3
2,0,2
3,0,3
2,0,2
2,0,2
2,0,2
2,0,2
5,0,5
5,0,5
3,0,3
7,0,7
5,0,5
6,0,6
2,0,2
2,0,2
5,0,5
2,0,2
3,0,3
3,0,3
2,0,2
2,0,2
3,0,3
2,0,2
2,0,2
4,0,4
3,0,3
3,0,3
6,0,6
3,0,3
3,0,3
4,0,4
2,0,2
3,0,3
2,0,2
5,0,5
2,0,2
3,0,3
2,0,2
3,0,3
3,0,3
2,0,2
2,0,2
3,0,3
2,0,2
3,0,3
2,0,2
2,0,2
3,0,3
3,0,3
3,0,3
2,0,2
4,0,4
5,0,5
19,0,19
2,0,2
3,0,3
2,0,2
3,0,3
2,0,2
2,0,2
2,0,2
3,0,3
2,0,2
2,0,2
2,0,2
2,0,2
3,0,3
3,0,3
2,0,2
2,0,2
2,0,2
3,0,3
4,0,4
3,0,3
5,0,5
2,0,2
6,0,6
4,0,4
2,0,2
3,0,3
2,0,2
3,0,3
2,0,2
4,0,4
2,0,2
2,0,2
5,0,5
2,0,2
2,0,2
2,0,2
5,0,5
2,0,2
2,0,2
5,0,5
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
4,0,4
4,0,4
2,0,2
2,0,2
3,0,3
3,0,3
10,0,10
3,0,3
3,0,3
5,0,5
3,0,3
6,0,6
5,0,5
2,0,2
4,0,4
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
5,0,5
2,0,2
2,0,2
3,0,3
2,0,2
2,0,2
2,0,2
5,0,5
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
5,0,5
5,0,5
4,0,4
4,0,4
2,0,2
5,0,5
2,0,2
2,0,2
2,0,2
2,0,2
3,0,3
5,0,5
2,0,2
2,0,2
5,0,5
2,0,2
2,0,2
3,0,3
4,0,4
4,0,4
2,0,2
2,0,2
2,0,2
3,0,3
2,0,2
2,0,2
6,0,6
2,0,2
5,0,5
2,0,2
4,0,4
2,0,2
4,0,4
5,0,5
2,0,2
2,0,2
2,0,2
2,0,2
4,0,4
2,0,2
2,0,2
2,0,2
2,0,2
5,0,5
2,0,2
3,0,3
2,0,2
3,0,3
2,0,2
10,38,48
3,0,3
2,0,2
2,0,2
4,0,4
2,0,2
2,0,2
2,0,2
2,0,2
3,0,3
3,0,3
2,0,2
2,0,2
2,0,2
5,0,5
2,0,2
2,0,2
2,0,2
3,0,3
2,0,2
5,0,5
3,0,3
2,0,2
2,0,2
5,0,5
3,0,3
3,0,3
3,0,3
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
3,0,3
2,0,2
4,0,4
2,0,2
4,0,4
5,0,5
3,0,3
2,0,2
4,0,4
2,0,2
5,0,5
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
3,0,3
3,0,3
2,0,2
4,0,4
3,0,3
4,0,4
5,0,5
2,0,2
2,0,2
2,0,2
2,0,2
5,0,5
2,0,2
2,0,2
4,0,4
5,0,5
4,0,4
8,0,8
4,0,4
2,0,2
2,0,2
3,0,3
2,0,2
2,0,2
5,0,5
2,0,2
2,0,2
2,0,2
4,0,4
2,0,2
3,0,3
2,0,2
3,0,3
2,0,2
2,0,2
3,0,3
2,0,2
5,0,5
4,0,4
4,0,4
3,0,3
4,0,4
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
3,0,3
2,0,2
2,0,2
2,0,2
5,0,5
2,0,2
4,0,4
3,0,3
4,0,4
2,0,2
3,0,3
2,0,2
2,0,2
3,0,3
2,0,2
2,0,2
10,0,10
2,0,2
3,0,3
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
5,0,5
2,0,2
5,0,5
4,0,4
2,0,2
2,0,2
4,0,4
2,0,2
2,0,2
2,0,2
4,0,4
2,0,2
3,0,3
3,0,3
4,0,4
2,0,2
2,0,2
9,0,9
3,0,3
2,0,2
4,0,4
3,0,3
4,0,4
2,0,2
2,0,2
4,0,4
2,0,2
2,0,2
7,0,7
2,0,2
4,0,4
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
5,0,5
2,0,2
2,0,2
2,0,2
2,0,2
4,0,4
2,0,2
2,0,2
2,0,2
4,0,4
2,0,2
5,0,5
2,0,2
5,0,5
3,0,3
2,0,2
2,0,2
2,0,2
2,0,2
3,0,3
2,0,2
4,0,4
2,0,2
3,0,3
2,0,2
2,0,2
6,0,6
2,0,2
2,0,2
5,0,5
3,0,3
3,564,567
7,0,7
2,0,2
2,0,2
2,0,2
4,0,4
2,0,2
2,0,2
2,0,2
5,0,5
3,0,3
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
4,0,4
3,0,3
5,0,5
2,0,2
2,0,2
4,0,4
2,0,2
4,0,4
2,0,2
2,0,2
2,0,2
2,0,2
27,0,27
2,0,2
2,0,2
3,0,3
2,0,2
5,0,5
2,0,2
5,0,5
2,0,2
2,0,2
5,0,5
3,0,3
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
12,0,12
2,0,2
2,0,2
2,0,2
5,0,5
2,0,2
5,0,5
2,0,2
2,0,2
3,0,3
3,0,3
5,0,5
2,0,2
2,0,2
2,0,2
2,0,2
4,0,4
3,0,3
5,0,5
3,0,3
2,0,2
2,0,2
3,0,3
3,0,3
4,0,4
13,0,13
3,0,3
3,0,3
2,0,2
2,0,2
3,0,3
2,0,2
2,0,2
3,0,3
2,0,2
3,0,3
4,0,4
3,0,3
2,0,2
2,0,2
3,0,3
4,0,4
6,0,6
2,0,2
5,0,5
9,0,9
2,0,2
2,0,2
4,0,4
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
3,0,3
2,0,2
2,0,2
4,0,4
2,0,2
2,0,2
3,0,3
3,0,3
2,0,2
2,0,2
3,0,3
2,0,2
3,0,3
3,16,19
2,0,2
5,0,5
4,0,4
9,0,9
2,0,2
6,0,6
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
4,0,4
7,0,7
2,0,2
3,0,3
2,0,2
2,0,2
5,0,5
2,0,2
2,0,2
2,0,2
3,0,3
3,0,3
2,0,2
2,0,2
2,0,2
3,0,3
3,0,3
7,0,7
4,0,4
5,0,5
2,0,2
3,0,3
3,0,3
3,0,3
2,0,2
5,0,5
2,0,2
2,0,2
5,0,5
2,0,2
5,0,5
3,0,3
5,0,5
2,0,2
4,0,4
2,0,2
4,0,4
4,0,4
3,0,3
2,0,2
4,0,4
3,0,3
7,0,7
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
9,0,9
3,0,3
2,0,2
2,0,2
2,0,2
5,0,5
4,0,4
3,0,3
2,0,2
4,0,4
4,0,4
2,0,2
3,0,3
3,0,3
2,0,2
2,0,2
3,0,3
3,0,3
6,0,6
4,0,4
2,0,2
2,0,2
4,0,4
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
4,0,4
4,0,4
2,0,2
5,0,5
2,0,2
2,0,2
2,0,2
2,0,2
5,0,5
2,0,2
2,0,2
3,0,3
2,0,2
2,0,2
4,0,4
2,0,2
4,0,4
2,0,2
2,0,2
6,351,357
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
4,0,4
2,0,2
5,0,5
5,0,5
2,0,2
4,0,4
2,0,2
3,0,3
3,0,3
2,0,2
2,0,2
2,0,2
2,0,2
6,0,6
2,0,2
2,0,2
2,0,2
4,0,4
5,0,5
4,0,4
16,0,16
2,0,2
3,0,3
2,0,2
2,0,2
5,0,5
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
4,0,4
3,0,3
2,0,2
3,0,3
5,0,5
2,0,2
3,0,3
4,0,4
4,0,4
2,0,2
3,0,3
2,0,2
3,0,3
2,0,2
3,0,3
2,0,2
2,0,2
7,0,7
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
6,0,6
2,0,2
3,0,3
2,0,2
3,0,3
2,0,2
4,0,4
5,0,5
2,0,2
3,0,3
4,0,4
2,0,2
2,0,2
3,0,3
3,0,3
5,0,5
2,0,2
2,0,2
3,0,3
4,0,4
5,0,5
4,0,4
3,0,3
3,0,3
3,0,3
4,0,4
4,0,4
2,0,2
4,0,4
2,0,2
4,0,4
3,0,3
6,0,6
4,0,4
3,0,3
8,0,8
2,0,2
2,0,2
5,0,5
4,0,4
2,0,2
5,0,5
3,0,3
2,0,2
3,0,3
2,0,2
2,0,2
2,0,2
4,0,4
2,0,2
2,0,2
4,0,4
7,0,7
3,0,3
3,0,3
4,0,4
2,0,2
2,0,2
3,0,3
2,0,2
5,0,5
3,0,3
9,0,9
5,0,5
3,0,3
4,0,4
3,0,3
4,0,4
2,0,2
2,0,2
6,0,6
2,0,2
2,0,2
5,0,5
2,0,2
2,0,2
5,0,5
2,0,2
2,0,2
2,0,2
2,0,2
3,0,3
64,0,64
10,0,10
2,0,2
2,0,2
2,0,2
5,0,5
2,0,2
2,0,2
2,0,2
2,0,2
3,0,3
4,0,4
3,0,3
4,0,4
3,0,3
3,0,3
5,0,5
2,0,2
2,0,2
2,0,2
3,0,3
2,0,2
5,0,5
4,0,4
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
5,0,5
3,0,3
5,0,5
2,0,2
3,0,3
2,0,2
2,0,2
2,0,2
2,0,2
3,0,3
2,0,2
3,0,3
4,0,4
2,0,2
5,0,5
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
6,0,6
3,0,3
4,0,4
4,0,4
2,0,2
5,0,5
4,0,4
2,0,2
4,0,4
6,0,6
9,35,44
5,0,5
4,0,4
3,0,3
2,0,2
2,0,2
5,0,5
3,0,3
2,0,2
2,0,2
5,0,5
4,0,4
2,0,2
4,0,4
2,0,2
2,0,2
2,0,2
5,0,5
2,0,2
5,0,5
5,0,5
3,0,3
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
6,0,6
2,0,2
2,0,2
2,0,2
4,0,4
4,0,4
5,0,5
2,0,2
2,0,2
2,0,2
2,0,2
3,0,3
2,0,2
12,0,12
2,0,2
4,0,4
5,0,5
2,0,2
5,0,5
2,0,2
2,0,2
3,0,3
2,0,2
2,0,2
3,0,3
5,0,5
5,0,5
2,0,2
2,0,2
5,0,5
2,0,2
2,0,2
2,0,2
4,0,4
3,0,3
3,0,3
2,0,2
2,0,2
2,0,2
2,0,2
3,0,3
2,0,2
6,0,6
5,0,5
5,0,5
6,0,6
2,0,2
2,0,2
2,0,2
4,0,4
2,0,2
2,0,2
2,0,2
3,0,3
2,0,2
2,0,2
4,0,4
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
3,0,3
2,0,2
4,0,4
2,0,2
2,0,2
2,0,2
4,0,4
7,0,7
2,0,2
3,0,3
2,0,2
2,0,2
5,0,5
8,0,8
3,0,3
4,0,4
2,0,2
4,0,4
3,0,3
2,0,2
2,0,2
3,0,3
2,0,2
2,0,2
3,0,3
3,0,3
5,0,5
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
5,0,5
2,0,2
2,0,2
2,0,2
4,0,4
2,0,2
2,0,2
2,0,2
5,0,5
5,0,5
2,0,2
5,0,5
3,0,3
2,0,2
3,0,3
4,0,4
4,0,4
4,0,4
4,0,4
2,0,2
6,0,6
3,0,3
5,0,5
5,0,5
2,0,2
4,0,4
4,0,4
3,0,3
2,0,2
172,484,656
3,0,3
5,0,5
3,0,3
2,0,2
2,0,2
3,0,3
7,0,7
2,0,2
2,0,2
3,0,3
4,0,4
4,0,4
5,0,5
2,0,2
4,0,4
2,0,2
5,0,5
2,0,2
2,0,2
5,0,5
2,0,2
2,0,2
5,0,5
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
3,0,3
2,0,2
2,0,2
2,0,2
2,0,2
4,0,4
2,0,2
4,0,4
4,0,4
3,0,3
2,0,2
2,467,469
2,0,2
4,0,4
7,86,93
2,0,2
5,0,5
2,0,2
2,0,2
2,0,2
3,0,3
2,0,2
5,0,5
2,0,2
2,0,2
2,0,2
3,0,3
4,0,4
2,0,2
2,0,2
3,0,3
5,0,5
2,0,2
3,0,3
2,0,2
3,0,3
3,0,3
2,0,2
2,0,2
3,0,3
2,0,2
2,0,2
3,0,3
2,0,2
2,0,2
4,0,4
5,0,5
3,0,3
2,0,2
4,0,4
2,0,2
2,0,2
4,0,4
2,0,2
4,0,4
2,0,2
6,273,279
4,0,4
2,0,2
2,0,2
2,0,2
3,0,3
5,0,5
2,0,2
2,0,2
3,0,3
5,0,5
2,0,2
2,0,2
3,0,3
5,0,5
2,0,2
5,0,5
2,0,2
2,0,2
2,0,2
3,0,3
2,0,2
2,0,2
5,0,5
2,0,2
2,0,2
2,0,2
3,0,3
4,0,4
4,0,4
4,0,4
4,0,4
2,0,2
2,0,2
3,0,3
2,0,2
2,0,2
3,0,3
2,0,2
3,0,3
5,0,5
2,0,2
2,0,2
2,0,2
5,0,5
4,0,4
3,0,3
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
5,0,5
4,0,4
2,0,2
2,0,2
2,0,2
3,0,3
2,0,2
2,0,2
2,0,2
4,0,4
2,0,2
2,0,2
2,0,2
2,0,2
3,0,3
2,0,2
7,0,7
2,0,2
3,44,47
2,0,2
2,0,2
4,0,4
3,0,3
4,0,4
8,0,8
2,0,2
5,0,5
2,0,2
5,0,5
4,0,4
2,0,2
3,0,3
4,0,4
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
4,0,4
2,0,2
2,0,2
2,0,2
5,0,5
2,0,2
2,0,2
3,0,3
2,0,2
2,0,2
4,0,4
2,0,2
4,0,4
5,0,5
2,0,2
2,0,2
5,0,5
3,0,3
4,0,4
2,0,2
2,0,2
3,0,3
2,0,2
2,0,2
4,0,4
4,0,4
2,0,2
2,0,2
4,0,4
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
6,0,6
2,0,2
11,0,11
6,0,6
4,0,4
2,0,2
3,0,3
2,0,2
7,0,7
3,0,3
3,0,3
2,0,2
3,0,3
4,0,4
6,0,6
7,0,7
4,0,4
2,0,2
2,0,2
2,0,2
3,0,3
2,0,2
2,0,2
5,0,5
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
5,0,5
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
4,0,4
2,0,2
2,0,2
2,0,2
4,0,4
2,0,2
2,0,2
2,0,2
2,0,2
5,0,5
2,0,2
2,0,2
4,0,4
5,0,5
3,0,3
2,0,2
2,0,2
2,0,2
3,0,3
2,0,2
2,0,2
4,0,4
2,0,2
2,0,2
4,0,4
4,0,4
5,0,5
10,0,10
5,0,5
2,0,2
2,0,2
2,0,2
3,0,3
5,0,5
3,0,3
2,0,2
2,0,2
4,0,4
4,0,4
3,0,3
5,0,5
2,0,2
2,0,2
2,0,2
5,0,5
2,0,2
2,0,2
3,0,3
2,0,2
3,0,3
2,0,2
2,0,2
3,0,3
2,0,2
5,0,5
2,0,2
4,0,4
3,0,3
4,0,4
2,0,2
22,0,22
2,0,2
6,0,6
3,0,3
2,0,2
6,0,6
3,0,3
3,0,3
2,0,2
2,0,2
2,0,2
2,0,2
4,0,4
2,0,2
3,0,3
2,0,2
4,0,4
3,0,3
11,0,11
2,0,2
3,0,3
2,0,2
2,0,2
5,0,5
2,0,2
3,0,3
2,0,2
4,0,4
2,0,2
3,0,3
2,0,2
2,0,2
2,0,2
3,0,3
2,0,2
3,0,3
3,0,3
2,0,2
4,0,4
2,0,2
3,0,3
2,0,2
5,0,5
2,0,2
2,0,2
2,0,2
5,0,5
4,0,4
6,0,6
4,0,4
5,0,5
2,0,2
2,0,2
2,0,2
3,0,3
2,0,2
2,0,2
3,0,3
2,0,2
2,0,2
5,0,5
3,0,3
2,0,2
2,0,2
2,0,2
4,0,4
4,0,4
13,0,13
2,0,2
2,0,2
5,0,5
2,0,2
2,0,2
2,0,2
4,0,4
3,0,3
22,0,22
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
7,0,7
2,0,2
3,0,3
3,0,3
2,0,2
3,0,3
2,0,2
2,0,2
2,0,2
2,0,2
6,0,6
2,0,2
2,0,2
2,0,2
3,0,3
4,0,4
2,0,2
2,0,2
2,0,2
3,0,3
2,0,2
2,0,2
6,0,6
2,0,2
2,0,2
2,0,2
2,0,2
4,0,4
3,0,3
2,0,2
4,0,4
2,0,2
7,0,7
9,0,9
4,0,4
2,0,2
2,0,2
3,0,3
2,0,2
2,0,2
5,0,5
4,0,4
3,0,3
3,0,3
2,0,2
4,0,4
3,0,3
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
6,0,6
2,0,2
3,0,3
2,0,2
2,0,2
5,0,5
4,0,4
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
3,0,3
8,0,8
2,0,2
3,0,3
2,0,2
4,0,4
5,0,5
3,0,3
3,0,3
2,0,2
3,0,3
5,0,5
4,0,4
3,0,3
5,0,5
4,0,4
5,0,5
3,0,3
2,0,2
2,0,2
3,0,3
2,0,2
2,0,2
4,0,4
5,0,5
2,0,2
2,0,2
2,0,2
5,0,5
2,0,2
2,0,2
2,0,2
2,0,2
5,0,5
3,0,3
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
4,0,4
2,0,2
5,0,5
2,0,2
3,0,3
2,0,2
1,12,13
3,0,3
2,0,2
7,0,7
2,0,2
4,0,4
2,0,2
2,0,2
5,0,5
4,0,4
5,0,5
10,0,10
2,0,2
4,0,4
3,0,3
3,0,3
3,0,3
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
5,0,5
2,0,2
2,0,2
7,0,7
2,0,2
2,0,2
2,0,2
3,0,3
3,0,3
4,0,4
4,0,4
3,0,3
4,0,4
2,0,2
2,0,2
2,0,2
2,0,2
5,0,5
2,0,2
5,0,5
2,0,2
3,0,3
2,0,2
3,0,3
4,0,4
2,0,2
4,0,4
2,0,2
2,0,2
4,0,4
2,0,2
2,0,2
2,0,2
4,0,4
2,0,2
4,0,4
2,0,2
6,0,6
2,0,2
2,0,2
5,0,5
5,0,5
4,0,4
3,0,3
2,0,2
3,0,3
5,0,5
2,0,2
2,0,2
3,0,3
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
3,0,3
2,0,2
3,0,3
2,0,2
3,0,3
6,0,6
5,0,5
2,0,2
2,0,2
2,0,2
2,0,2
4,0,4
2,0,2
2,0,2
3,195,198
2,0,2
2,0,2
2,0,2
4,0,4
2,0,2
5,0,5
5,0,5
4,0,4
2,0,2
3,0,3
2,0,2
4,0,4
2,0,2
2,0,2
2,0,2
2,0,2
3,0,3
2,0,2
4,0,4
3,0,3
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
5,0,5
2,0,2
5,0,5
2,0,2
2,0,2
3,0,3
5,0,5
2,0,2
2,0,2
2,0,2
4,0,4
4,0,4
3,0,3
2,0,2
2,0,2
2,0,2
5,0,5
3,0,3
5,0,5
6,0,6
5,0,5
2,0,2
2,0,2
7,0,7
5,0,5
5,0,5
2,0,2
3,0,3
3,0,3
3,0,3
3,0,3
2,0,2
3,0,3
2,0,2
2,0,2
2,0,2
3,0,3
2,0,2
3,0,3
2,0,2
2,0,2
2,0,2
2,0,2
5,0,5
2,0,2
2,0,2
4,0,4
2,0,2
2,0,2
4,0,4
2,0,2
2,0,2
5,0,5
2,0,2
5,0,5
2,0,2
2,0,2
36,0,36
2,0,2
2,0,2
2,0,2
3,0,3
2,0,2
2,0,2
2,0,2
3,0,3
2,0,2
2,0,2
2,0,2
3,0,3
4,0,4
2,0,2
4,0,4
2,0,2
4,0,4
2,0,2
2,0,2
4,0,4
2,0,2
2,0,2
2,0,2
3,0,3
2,0,2
4,0,4
2,0,2
5,0,5
3,0,3
2,0,2
2,0,2
2,0,2
2,0,2
5,0,5
5,0,5
2,0,2
6,0,6
2,0,2
4,0,4
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
3,0,3
2,0,2
2,0,2
43,0,43
2,0,2
2,0,2
4,0,4
2,0,2
5,0,5
2,0,2
3,0,3
3,0,3
3,0,3
2,0,2
2,0,2
2,0,2
3,0,3
3,0,3
2,0,2
2,0,2
5,0,5
2,0,2
3,0,3
4,0,4
2,0,2
2,0,2
3,0,3
5,0,5
2,0,2
2,0,2
5,0,5
6,0,6
4,0,4
2,0,2
5,0,5
2,0,2
2,0,2
2,0,2
2,0,2
5,0,5
2,0,2
6,0,6
2,0,2
4,0,4
8,0,8
3,0,3
3,0,3
2,0,2
2,0,2
2,0,2
3,0,3
2,0,2
2,0,2
2,0,2
3,0,3
2,0,2
2,0,2
2,0,2
3,0,3
3,0,3
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
3,0,3
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
3,0,3
3,0,3
2,0,2
4,0,4
3,0,3
3,0,3
4,0,4
2,0,2
4,7,11
2,0,2
2,0,2
4,0,4
3,0,3
5,0,5
2,0,2
10,0,10
4,0,4
2,0,2
4,0,4
2,0,2
2,0,2
2,0,2
4,0,4
2,0,2
3,0,3
2,0,2
5,0,5
3,0,3
2,0,2
2,0,2
2,0,2
2,0,2
4,0,4
2,0,2
3,0,3
2,0,2
6,0,6
6,0,6
2,0,2
5,0,5
5,0,5
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
6,0,6
5,0,5
5,0,5
10,0,10
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
5,0,5
2,0,2
4,0,4
2,0,2
2,0,2
4,0,4
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
4,0,4
2,0,2
2,0,2
2,0,2
47,0,47
2,0,2
2,0,2
2,0,2
5,0,5
2,0,2
3,0,3
6,0,6
4,0,4
3,0,3
5,0,5
2,0,2
2,0,2
2,0,2
5,0,5
4,0,4
4,0,4
2,0,2
3,0,3
3,0,3
2,0,2
3,0,3
5,0,5
2,0,2
2,0,2
4,0,4
3,0,3
2,0,2
2,0,2
3,0,3
2,0,2
4,0,4
2,0,2
2,0,2
5,0,5
4,0,4
2,0,2
5,0,5
3,0,3
5,0,5
2,0,2
2,0,2
2,0,2
2,0,2
5,0,5
2,0,2
3,0,3
3,0,3
3,0,3
2,0,2
2,0,2
4,0,4
3,0,3
3,0,3
5,0,5
2,0,2
5,0,5
2,0,2
2,0,2
2,0,2
2,0,2
3,0,3
2,0,2
5,0,5
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
6,0,6
2,0,2
3,0,3
3,0,3
7,0,7
4,0,4
2,0,2
2,0,2
2,0,2
5,0,5
7,0,7
2,0,2
2,0,2
2,0,2
2,0,2
5,0,5
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
3,0,3
4,0,4
2,0,2
5,0,5
2,0,2
3,0,3
5,0,5
2,0,2
2,0,2
4,0,4
5,0,5
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
4,0,4
6,0,6
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
3,0,3
2,0,2
7,0,7
2,0,2
2,0,2
4,0,4
3,0,3
2,0,2
2,0,2
4,0,4
2,0,2
2,0,2
2,0,2
2,0,2
4,0,4
3,0,3
4,0,4
2,0,2
2,0,2
2,0,2
3,0,3
5,0,5
2,0,2
4,0,4
5,0,5
2,0,2
2,0,2
2,344,346
4,0,4
2,0,2
2,0,2
2,0,2
3,0,3
2,0,2
2,0,2
4,0,4
9,0,9
2,0,2
2,0,2
6,0,6
5,0,5
4,0,4
5,0,5
3,0,3
2,0,2
2,0,2
4,0,4
2,0,2
2,0,2
2,0,2
2,0,2
5,0,5
2,0,2
2,0,2
7,0,7
4,0,4
6,0,6
2,0,2
2,0,2
5,0,5
2,0,2
5,0,5
3,0,3
2,0,2
3,0,3
2,0,2
2,0,2
4,0,4
3,0,3
3,0,3
2,0,2
4,0,4
2,0,2
2,0,2
2,0,2
3,0,3
2,0,2
2,0,2
5,0,5
2,0,2
5,0,5
5,0,5
3,0,3
5,0,5
12,0,12
2,0,2
2,0,2
2,0,2
3,0,3
4,0,4
4,0,4
4,0,4
3,0,3
3,0,3
3,0,3
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
3,0,3
2,0,2
4,0,4
2,0,2
2,0,2
2,0,2
2,0,2
4,0,4
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
5,0,5
2,0,2
4,0,4
5,0,5
2,0,2
22,0,22
5,0,5
5,0,5
9,0,9
4,0,4
2,0,2
3,0,3
2,0,2
2,0,2
2,0,2
4,0,4
4,0,4
2,0,2
2,0,2
5,0,5
2,0,2
2,0,2
5,0,5
2,0,2
5,0,5
4,0,4
2,0,2
3,0,3
24,0,24
2,0,2
4,0,4
2,0,2
2,0,2
2,0,2
2,0,2
3,0,3
2,0,2
2,0,2
2,0,2
4,0,4
3,0,3
2,0,2
2,0,2
6,0,6
2,0,2
2,0,2
2,0,2
2,0,2
5,0,5
4,0,4
3,0,3
3,0,3
3,0,3
3,0,3
5,0,5
2,0,2
2,0,2
3,0,3
2,0,2
2,0,2
2,0,2
2,0,2
3,0,3
4,0,4
2,0,2
5,0,5
2,0,2
2,0,2
2,0,2
5,0,5
3,0,3
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
5,0,5
2,0,2
2,0,2
3,0,3
4,0,4
5,0,5
5,0,5
3,0,3
2,0,2
2,0,2
3,0,3
2,0,2
2,0,2
6,0,6
3,0,3
2,0,2
4,0,4
2,0,2
2,0,2
2,0,2
3,0,3
2,0,2
2,0,2
5,0,5
4,0,4
2,0,2
2,0,2
3,0,3
2,0,2
2,0,2
4,0,4
2,0,2
2,0,2
3,0,3
2,0,2
2,0,2
3,0,3
2,0,2
3,0,3
2,0,2
3,0,3
2,0,2
5,0,5
3,0,3
4,0,4
2,0,2
2,0,2
3,0,3
2,0,2
2,0,2
2,0,2
3,0,3
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
5,0,5
4,0,4
5,0,5
5,0,5
5,0,5
2,0,2
2,0,2
3,0,3
2,0,2
2,0,2
2,0,2
4,0,4
12,0,12
2,0,2
2,0,2
4,0,4
3,0,3
2,0,2
3,0,3
2,0,2
2,0,2
3,0,3
3,0,3
10,0,10
2,0,2
3,0,3
4,0,4
3,0,3
3,0,3
2,0,2
4,0,4
2,0,2
5,0,5
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
3,0,3
5,0,5
2,0,2
2,0,2
4,0,4
4,0,4
2,0,2
4,0,4
4,0,4
5,0,5
2,0,2
4,0,4
2,0,2
2,0,2
2,0,2
2,0,2
3,0,3
2,0,2
6,0,6
4,0,4
2,0,2
5,0,5
2,0,2
5,0,5
2,0,2
3,0,3
4,0,4
4,0,4
6,0,6
11,0,11
2,0,2
2,0,2
2,0,2
4,0,4
